zone_id,borough,pickup_date,pickup_hour,vehicle_type,trip_count,trip_price
100,Manhattan,2025-10-16,8,yellow,93,13.63
100,Manhattan,2025-10-16,8,green,0,
100,Manhattan,2025-10-16,8,hvfhv,160,34.82
100,Manhattan,2025-10-16,8,other_fhv,1,
100,Manhattan,2025-10-16,9,yellow,94,16.98
100,Manhattan,2025-10-16,9,green,0,
100,Manhattan,2025-10-16,9,hvfhv,187,39.55
100,Manhattan,2025-10-16,9,other_fhv,3,
100,Manhattan,2025-10-16,10,yellow,94,18.25
100,Manhattan,2025-10-16,10,green,0,
100,Manhattan,2025-10-16,10,hvfhv,187,44.84
100,Manhattan,2025-10-16,10,other_fhv,0,
100,Manhattan,2025-10-16,11,yellow,95,17.61
100,Manhattan,2025-10-16,11,green,0,
100,Manhattan,2025-10-16,11,hvfhv,181,42.17
100,Manhattan,2025-10-16,11,other_fhv,4,
100,Manhattan,2025-10-16,12,yellow,109,21.45
100,Manhattan,2025-10-16,12,green,0,
100,Manhattan,2025-10-16,12,hvfhv,165,50.61
100,Manhattan,2025-10-16,12,other_fhv,4,
100,Manhattan,2025-10-16,13,yellow,95,19.16
100,Manhattan,2025-10-16,13,green,0,
100,Manhattan,2025-10-16,13,hvfhv,185,52.42
100,Manhattan,2025-10-16,13,other_fhv,4,
100,Manhattan,2025-10-16,14,yellow,107,20.43
100,Manhattan,2025-10-16,14,green,0,
100,Manhattan,2025-10-16,14,hvfhv,184,58.52
100,Manhattan,2025-10-16,14,other_fhv,5,
100,Manhattan,2025-10-16,15,yellow,94,22.18
100,Manhattan,2025-10-16,15,green,0,
100,Manhattan,2025-10-16,15,hvfhv,206,58.81
100,Manhattan,2025-10-16,15,other_fhv,4,
100,Manhattan,2025-10-16,16,yellow,159,18.16
100,Manhattan,2025-10-16,16,green,0,
100,Manhattan,2025-10-16,16,hvfhv,197,55.17
100,Manhattan,2025-10-16,16,other_fhv,6,
100,Manhattan,2025-10-16,17,yellow,175,20.05
100,Manhattan,2025-10-16,17,green,0,
100,Manhattan,2025-10-16,17,hvfhv,228,57.53
100,Manhattan,2025-10-16,17,other_fhv,5,
100,Manhattan,2025-10-16,18,yellow,185,18.49
100,Manhattan,2025-10-16,18,green,0,
100,Manhattan,2025-10-16,18,hvfhv,220,60.27
100,Manhattan,2025-10-16,18,other_fhv,5,
100,Manhattan,2025-10-16,19,yellow,148,15.93
100,Manhattan,2025-10-16,19,green,0,
100,Manhattan,2025-10-16,19,hvfhv,216,48.03
100,Manhattan,2025-10-16,19,other_fhv,2,
100,Manhattan,2025-10-16,20,yellow,147,15.67
100,Manhattan,2025-10-16,20,green,0,
100,Manhattan,2025-10-16,20,hvfhv,247,52.62
100,Manhattan,2025-10-16,20,other_fhv,6,
100,Manhattan,2025-10-16,21,yellow,139,16.41
100,Manhattan,2025-10-16,21,green,0,
100,Manhattan,2025-10-16,21,hvfhv,316,64.44
100,Manhattan,2025-10-16,21,other_fhv,3,
100,Manhattan,2025-10-16,22,yellow,102,18.16
100,Manhattan,2025-10-16,22,green,0,
100,Manhattan,2025-10-16,22,hvfhv,259,57.07
100,Manhattan,2025-10-16,22,other_fhv,2,
100,Manhattan,2025-10-16,23,yellow,109,17.97
100,Manhattan,2025-10-16,23,green,0,
100,Manhattan,2025-10-16,23,hvfhv,274,43.98
100,Manhattan,2025-10-16,23,other_fhv,0,
101,Queens,2025-10-16,0,yellow,0,
101,Queens,2025-10-16,0,green,0,
101,Queens,2025-10-16,0,hvfhv,14,26.06
101,Queens,2025-10-16,0,other_fhv,0,
101,Queens,2025-10-16,1,yellow,0,
101,Queens,2025-10-16,1,green,0,
101,Queens,2025-10-16,1,hvfhv,6,18.19
101,Queens,2025-10-16,1,other_fhv,0,
101,Queens,2025-10-16,2,yellow,1,-1.5
101,Queens,2025-10-16,2,green,0,
101,Queens,2025-10-16,2,hvfhv,6,26.37
101,Queens,2025-10-16,2,other_fhv,0,
101,Queens,2025-10-16,3,yellow,0,
101,Queens,2025-10-16,3,green,0,
101,Queens,2025-10-16,3,hvfhv,2,17.26
101,Queens,2025-10-16,3,other_fhv,0,
101,Queens,2025-10-16,4,yellow,0,
101,Queens,2025-10-16,4,green,0,
101,Queens,2025-10-16,4,hvfhv,8,18.61
101,Queens,2025-10-16,4,other_fhv,0,
101,Queens,2025-10-16,5,yellow,0,
101,Queens,2025-10-16,5,green,0,
101,Queens,2025-10-16,5,hvfhv,13,28.09
101,Queens,2025-10-16,5,other_fhv,0,
101,Queens,2025-10-16,6,yellow,0,
101,Queens,2025-10-16,6,green,0,
101,Queens,2025-10-16,6,hvfhv,26,34.35
101,Queens,2025-10-16,6,other_fhv,0,
101,Queens,2025-10-16,7,yellow,0,
101,Queens,2025-10-16,7,green,0,
101,Queens,2025-10-16,7,hvfhv,39,20.94
101,Queens,2025-10-16,7,other_fhv,2,
101,Queens,2025-10-16,8,yellow,3,16.83
101,Queens,2025-10-16,8,green,0,
101,Queens,2025-10-16,8,hvfhv,69,27.48
101,Queens,2025-10-16,8,other_fhv,2,
101,Queens,2025-10-16,9,yellow,1,53.5
101,Queens,2025-10-16,9,green,0,
101,Queens,2025-10-16,9,hvfhv,35,21.57
101,Queens,2025-10-16,9,other_fhv,1,
101,Queens,2025-10-16,10,yellow,1,2.9
101,Queens,2025-10-16,10,green,0,
101,Queens,2025-10-16,10,hvfhv,34,23.31
101,Queens,2025-10-16,10,other_fhv,2,
101,Queens,2025-10-16,11,yellow,1,30.5
101,Queens,2025-10-16,11,green,0,
101,Queens,2025-10-16,11,hvfhv,39,22.24
101,Queens,2025-10-16,11,other_fhv,3,
101,Queens,2025-10-16,12,yellow,1,50.5
101,Queens,2025-10-16,12,green,0,
101,Queens,2025-10-16,12,hvfhv,36,23.86
101,Queens,2025-10-16,12,other_fhv,0,
101,Queens,2025-10-16,13,yellow,0,
101,Queens,2025-10-16,13,green,0,
101,Queens,2025-10-16,13,hvfhv,43,26.73
101,Queens,2025-10-16,13,other_fhv,2,
101,Queens,2025-10-16,14,yellow,1,24.65
101,Queens,2025-10-16,14,green,0,
101,Queens,2025-10-16,14,hvfhv,49,25.05
101,Queens,2025-10-16,14,other_fhv,1,
101,Queens,2025-10-16,15,yellow,1,58.5
101,Queens,2025-10-16,15,green,0,
101,Queens,2025-10-16,15,hvfhv,46,26.7
101,Queens,2025-10-16,15,other_fhv,3,
101,Queens,2025-10-16,16,yellow,0,
101,Queens,2025-10-16,16,green,0,
101,Queens,2025-10-16,16,hvfhv,48,30.3
101,Queens,2025-10-16,16,other_fhv,4,
101,Queens,2025-10-16,17,yellow,0,
101,Queens,2025-10-16,17,green,0,
101,Queens,2025-10-16,17,hvfhv,41,29.1
101,Queens,2025-10-16,17,other_fhv,1,
101,Queens,2025-10-16,18,yellow,1,52.5
101,Queens,2025-10-16,18,green,0,
101,Queens,2025-10-16,18,hvfhv,44,30.14
101,Queens,2025-10-16,18,other_fhv,0,
101,Queens,2025-10-16,19,yellow,0,
101,Queens,2025-10-16,19,green,0,
101,Queens,2025-10-16,19,hvfhv,35,28.18
101,Queens,2025-10-16,19,other_fhv,1,
101,Queens,2025-10-16,20,yellow,0,
101,Queens,2025-10-16,20,green,0,
101,Queens,2025-10-16,20,hvfhv,22,23.35
101,Queens,2025-10-16,20,other_fhv,1,
101,Queens,2025-10-16,21,yellow,2,46.05
101,Queens,2025-10-16,21,green,0,
101,Queens,2025-10-16,21,hvfhv,15,30.98
101,Queens,2025-10-16,21,other_fhv,0,
101,Queens,2025-10-16,22,yellow,0,
101,Queens,2025-10-16,22,green,0,
101,Queens,2025-10-16,22,hvfhv,21,17.07
101,Queens,2025-10-16,22,other_fhv,0,
101,Queens,2025-10-16,23,yellow,0,
101,Queens,2025-10-16,23,green,0,
101,Queens,2025-10-16,23,hvfhv,20,17.73
101,Queens,2025-10-16,23,other_fhv,0,
102,Queens,2025-10-16,0,yellow,0,
102,Queens,2025-10-16,0,green,0,
102,Queens,2025-10-16,0,hvfhv,21,17.54
102,Queens,2025-10-16,0,other_fhv,0,
102,Queens,2025-10-16,1,yellow,0,
102,Queens,2025-10-16,1,green,0,
102,Queens,2025-10-16,1,hvfhv,10,18.87
102,Queens,2025-10-16,1,other_fhv,0,
102,Queens,2025-10-16,2,yellow,0,
102,Queens,2025-10-16,2,green,0,
102,Queens,2025-10-16,2,hvfhv,10,13.45
102,Queens,2025-10-16,2,other_fhv,0,
102,Queens,2025-10-16,3,yellow,0,
102,Queens,2025-10-16,3,green,0,
102,Queens,2025-10-16,3,hvfhv,11,23.48
102,Queens,2025-10-16,3,other_fhv,0,
102,Queens,2025-10-16,4,yellow,0,
102,Queens,2025-10-16,4,green,0,
102,Queens,2025-10-16,4,hvfhv,19,17.46
102,Queens,2025-10-16,4,other_fhv,0,
102,Queens,2025-10-16,5,yellow,1,10.64
102,Queens,2025-10-16,5,green,0,
102,Queens,2025-10-16,5,hvfhv,43,21.87
102,Queens,2025-10-16,5,other_fhv,1,
102,Queens,2025-10-16,6,yellow,0,
102,Queens,2025-10-16,6,green,0,
102,Queens,2025-10-16,6,hvfhv,64,23.07
102,Queens,2025-10-16,6,other_fhv,0,
102,Queens,2025-10-16,7,yellow,2,61.6
102,Queens,2025-10-16,7,green,0,
102,Queens,2025-10-16,7,hvfhv,115,23.04
102,Queens,2025-10-16,7,other_fhv,1,
102,Queens,2025-10-16,8,yellow,1,11.22
102,Queens,2025-10-16,8,green,0,
102,Queens,2025-10-16,8,hvfhv,152,19.17
102,Queens,2025-10-16,8,other_fhv,2,
102,Queens,2025-10-16,9,yellow,1,34.5
102,Queens,2025-10-16,9,green,0,
102,Queens,2025-10-16,9,hvfhv,108,20.99
102,Queens,2025-10-16,9,other_fhv,2,
102,Queens,2025-10-16,10,yellow,1,23.5
102,Queens,2025-10-16,10,green,0,
102,Queens,2025-10-16,10,hvfhv,90,17.93
102,Queens,2025-10-16,10,other_fhv,2,
102,Queens,2025-10-16,11,yellow,0,
102,Queens,2025-10-16,11,green,0,
102,Queens,2025-10-16,11,hvfhv,63,20.82
102,Queens,2025-10-16,11,other_fhv,3,
102,Queens,2025-10-16,12,yellow,1,47.0
102,Queens,2025-10-16,12,green,0,
102,Queens,2025-10-16,12,hvfhv,62,23.52
102,Queens,2025-10-16,12,other_fhv,3,
102,Queens,2025-10-16,13,yellow,0,
102,Queens,2025-10-16,13,green,0,
102,Queens,2025-10-16,13,hvfhv,75,20.04
102,Queens,2025-10-16,13,other_fhv,0,
102,Queens,2025-10-16,14,yellow,0,
102,Queens,2025-10-16,14,green,0,
102,Queens,2025-10-16,14,hvfhv,84,20.5
102,Queens,2025-10-16,14,other_fhv,0,
102,Queens,2025-10-16,15,yellow,0,
102,Queens,2025-10-16,15,green,0,
102,Queens,2025-10-16,15,hvfhv,99,23.65
102,Queens,2025-10-16,15,other_fhv,2,
102,Queens,2025-10-16,16,yellow,0,
102,Queens,2025-10-16,16,green,0,
102,Queens,2025-10-16,16,hvfhv,93,23.08
102,Queens,2025-10-16,16,other_fhv,0,
102,Queens,2025-10-16,17,yellow,0,
102,Queens,2025-10-16,17,green,0,
102,Queens,2025-10-16,17,hvfhv,97,20.58
102,Queens,2025-10-16,17,other_fhv,3,
102,Queens,2025-10-16,18,yellow,0,
102,Queens,2025-10-16,18,green,0,
102,Queens,2025-10-16,18,hvfhv,105,18.66
102,Queens,2025-10-16,18,other_fhv,2,
102,Queens,2025-10-16,19,yellow,0,
102,Queens,2025-10-16,19,green,0,
102,Queens,2025-10-16,19,hvfhv,79,20.47
102,Queens,2025-10-16,19,other_fhv,1,
102,Queens,2025-10-16,20,yellow,0,
102,Queens,2025-10-16,20,green,0,
102,Queens,2025-10-16,20,hvfhv,55,16.72
102,Queens,2025-10-16,20,other_fhv,0,
102,Queens,2025-10-16,21,yellow,0,
102,Queens,2025-10-16,21,green,0,
102,Queens,2025-10-16,21,hvfhv,68,16.81
102,Queens,2025-10-16,21,other_fhv,2,
102,Queens,2025-10-16,22,yellow,0,
102,Queens,2025-10-16,22,green,0,
102,Queens,2025-10-16,22,hvfhv,45,14.93
102,Queens,2025-10-16,22,other_fhv,0,
102,Queens,2025-10-16,23,yellow,2,16.93
102,Queens,2025-10-16,23,green,0,
102,Queens,2025-10-16,23,hvfhv,35,20.52
102,Queens,2025-10-16,23,other_fhv,0,
103,Manhattan,2025-10-16,0,yellow,0,
103,Manhattan,2025-10-16,0,green,0,
103,Manhattan,2025-10-16,0,hvfhv,0,
103,Manhattan,2025-10-16,0,other_fhv,0,
103,Manhattan,2025-10-16,1,yellow,0,
103,Manhattan,2025-10-16,1,green,0,
103,Manhattan,2025-10-16,1,hvfhv,0,
103,Manhattan,2025-10-16,1,other_fhv,0,
103,Manhattan,2025-10-16,2,yellow,0,
103,Manhattan,2025-10-16,2,green,0,
103,Manhattan,2025-10-16,2,hvfhv,0,
103,Manhattan,2025-10-16,2,other_fhv,0,
103,Manhattan,2025-10-16,3,yellow,0,
103,Manhattan,2025-10-16,3,green,0,
103,Manhattan,2025-10-16,3,hvfhv,0,
103,Manhattan,2025-10-16,3,other_fhv,0,
103,Manhattan,2025-10-16,4,yellow,0,
103,Manhattan,2025-10-16,4,green,0,
103,Manhattan,2025-10-16,4,hvfhv,0,
103,Manhattan,2025-10-16,4,other_fhv,0,
103,Manhattan,2025-10-16,5,yellow,0,
103,Manhattan,2025-10-16,5,green,0,
103,Manhattan,2025-10-16,5,hvfhv,0,
103,Manhattan,2025-10-16,5,other_fhv,0,
103,Manhattan,2025-10-16,6,yellow,0,
103,Manhattan,2025-10-16,6,green,0,
103,Manhattan,2025-10-16,6,hvfhv,0,
103,Manhattan,2025-10-16,6,other_fhv,0,
103,Manhattan,2025-10-16,7,yellow,0,
103,Manhattan,2025-10-16,7,green,0,
103,Manhattan,2025-10-16,7,hvfhv,0,
103,Manhattan,2025-10-16,7,other_fhv,0,
103,Manhattan,2025-10-16,8,yellow,0,
103,Manhattan,2025-10-16,8,green,0,
103,Manhattan,2025-10-16,8,hvfhv,0,
103,Manhattan,2025-10-16,8,other_fhv,0,
103,Manhattan,2025-10-16,9,yellow,0,
103,Manhattan,2025-10-16,9,green,0,
103,Manhattan,2025-10-16,9,hvfhv,0,
103,Manhattan,2025-10-16,9,other_fhv,0,
103,Manhattan,2025-10-16,10,yellow,0,
103,Manhattan,2025-10-16,10,green,0,
103,Manhattan,2025-10-16,10,hvfhv,0,
103,Manhattan,2025-10-16,10,other_fhv,0,
103,Manhattan,2025-10-16,11,yellow,0,
103,Manhattan,2025-10-16,11,green,0,
103,Manhattan,2025-10-16,11,hvfhv,0,
103,Manhattan,2025-10-16,11,other_fhv,0,
103,Manhattan,2025-10-16,12,yellow,0,
103,Manhattan,2025-10-16,12,green,0,
103,Manhattan,2025-10-16,12,hvfhv,0,
103,Manhattan,2025-10-16,12,other_fhv,0,
103,Manhattan,2025-10-16,13,yellow,0,
103,Manhattan,2025-10-16,13,green,0,
103,Manhattan,2025-10-16,13,hvfhv,0,
103,Manhattan,2025-10-16,13,other_fhv,0,
103,Manhattan,2025-10-16,14,yellow,0,
103,Manhattan,2025-10-16,14,green,0,
103,Manhattan,2025-10-16,14,hvfhv,0,
103,Manhattan,2025-10-16,14,other_fhv,0,
103,Manhattan,2025-10-16,15,yellow,0,
103,Manhattan,2025-10-16,15,green,0,
103,Manhattan,2025-10-16,15,hvfhv,0,
103,Manhattan,2025-10-16,15,other_fhv,0,
103,Manhattan,2025-10-16,16,yellow,0,
103,Manhattan,2025-10-16,16,green,0,
103,Manhattan,2025-10-16,16,hvfhv,0,
103,Manhattan,2025-10-16,16,other_fhv,0,
103,Manhattan,2025-10-16,17,yellow,0,
103,Manhattan,2025-10-16,17,green,0,
103,Manhattan,2025-10-16,17,hvfhv,0,
103,Manhattan,2025-10-16,17,other_fhv,0,
103,Manhattan,2025-10-16,18,yellow,0,
103,Manhattan,2025-10-16,18,green,0,
103,Manhattan,2025-10-16,18,hvfhv,0,
103,Manhattan,2025-10-16,18,other_fhv,0,
103,Manhattan,2025-10-16,19,yellow,0,
103,Manhattan,2025-10-16,19,green,0,
103,Manhattan,2025-10-16,19,hvfhv,0,
103,Manhattan,2025-10-16,19,other_fhv,0,
103,Manhattan,2025-10-16,20,yellow,0,
103,Manhattan,2025-10-16,20,green,0,
103,Manhattan,2025-10-16,20,hvfhv,0,
103,Manhattan,2025-10-16,20,other_fhv,0,
103,Manhattan,2025-10-16,21,yellow,0,
103,Manhattan,2025-10-16,21,green,0,
103,Manhattan,2025-10-16,21,hvfhv,0,
103,Manhattan,2025-10-16,21,other_fhv,0,
103,Manhattan,2025-10-16,22,yellow,0,
103,Manhattan,2025-10-16,22,green,0,
103,Manhattan,2025-10-16,22,hvfhv,0,
103,Manhattan,2025-10-16,22,other_fhv,0,
103,Manhattan,2025-10-16,23,yellow,0,
103,Manhattan,2025-10-16,23,green,0,
103,Manhattan,2025-10-16,23,hvfhv,0,
103,Manhattan,2025-10-16,23,other_fhv,0,
104,Manhattan,2025-10-16,0,yellow,0,
104,Manhattan,2025-10-16,0,green,0,
104,Manhattan,2025-10-16,0,hvfhv,0,
104,Manhattan,2025-10-16,0,other_fhv,0,
104,Manhattan,2025-10-16,1,yellow,0,
104,Manhattan,2025-10-16,1,green,0,
104,Manhattan,2025-10-16,1,hvfhv,0,
104,Manhattan,2025-10-16,1,other_fhv,0,
104,Manhattan,2025-10-16,2,yellow,0,
104,Manhattan,2025-10-16,2,green,0,
104,Manhattan,2025-10-16,2,hvfhv,0,
104,Manhattan,2025-10-16,2,other_fhv,0,
104,Manhattan,2025-10-16,3,yellow,0,
104,Manhattan,2025-10-16,3,green,0,
104,Manhattan,2025-10-16,3,hvfhv,0,
104,Manhattan,2025-10-16,3,other_fhv,0,
104,Manhattan,2025-10-16,4,yellow,0,
104,Manhattan,2025-10-16,4,green,0,
104,Manhattan,2025-10-16,4,hvfhv,0,
104,Manhattan,2025-10-16,4,other_fhv,0,
104,Manhattan,2025-10-16,5,yellow,0,
104,Manhattan,2025-10-16,5,green,0,
104,Manhattan,2025-10-16,5,hvfhv,0,
104,Manhattan,2025-10-16,5,other_fhv,0,
104,Manhattan,2025-10-16,6,yellow,0,
104,Manhattan,2025-10-16,6,green,0,
104,Manhattan,2025-10-16,6,hvfhv,0,
104,Manhattan,2025-10-16,6,other_fhv,0,
104,Manhattan,2025-10-16,7,yellow,0,
104,Manhattan,2025-10-16,7,green,0,
104,Manhattan,2025-10-16,7,hvfhv,0,
104,Manhattan,2025-10-16,7,other_fhv,0,
104,Manhattan,2025-10-16,8,yellow,0,
104,Manhattan,2025-10-16,8,green,0,
104,Manhattan,2025-10-16,8,hvfhv,0,
104,Manhattan,2025-10-16,8,other_fhv,0,
104,Manhattan,2025-10-16,9,yellow,0,
104,Manhattan,2025-10-16,9,green,0,
104,Manhattan,2025-10-16,9,hvfhv,0,
104,Manhattan,2025-10-16,9,other_fhv,0,
104,Manhattan,2025-10-16,10,yellow,0,
104,Manhattan,2025-10-16,10,green,0,
104,Manhattan,2025-10-16,10,hvfhv,0,
104,Manhattan,2025-10-16,10,other_fhv,0,
104,Manhattan,2025-10-16,11,yellow,0,
104,Manhattan,2025-10-16,11,green,0,
104,Manhattan,2025-10-16,11,hvfhv,0,
104,Manhattan,2025-10-16,11,other_fhv,0,
104,Manhattan,2025-10-16,12,yellow,0,
104,Manhattan,2025-10-16,12,green,0,
104,Manhattan,2025-10-16,12,hvfhv,0,
104,Manhattan,2025-10-16,12,other_fhv,0,
104,Manhattan,2025-10-16,13,yellow,0,
104,Manhattan,2025-10-16,13,green,0,
104,Manhattan,2025-10-16,13,hvfhv,0,
104,Manhattan,2025-10-16,13,other_fhv,0,
104,Manhattan,2025-10-16,14,yellow,0,
104,Manhattan,2025-10-16,14,green,0,
104,Manhattan,2025-10-16,14,hvfhv,0,
104,Manhattan,2025-10-16,14,other_fhv,0,
104,Manhattan,2025-10-16,15,yellow,0,
104,Manhattan,2025-10-16,15,green,0,
104,Manhattan,2025-10-16,15,hvfhv,0,
104,Manhattan,2025-10-16,15,other_fhv,0,
104,Manhattan,2025-10-16,16,yellow,0,
104,Manhattan,2025-10-16,16,green,0,
104,Manhattan,2025-10-16,16,hvfhv,0,
104,Manhattan,2025-10-16,16,other_fhv,0,
104,Manhattan,2025-10-16,17,yellow,0,
104,Manhattan,2025-10-16,17,green,0,
104,Manhattan,2025-10-16,17,hvfhv,0,
104,Manhattan,2025-10-16,17,other_fhv,0,
104,Manhattan,2025-10-16,18,yellow,0,
104,Manhattan,2025-10-16,18,green,0,
104,Manhattan,2025-10-16,18,hvfhv,0,
104,Manhattan,2025-10-16,18,other_fhv,0,
104,Manhattan,2025-10-16,19,yellow,0,
104,Manhattan,2025-10-16,19,green,0,
104,Manhattan,2025-10-16,19,hvfhv,0,
104,Manhattan,2025-10-16,19,other_fhv,0,
104,Manhattan,2025-10-16,20,yellow,0,
104,Manhattan,2025-10-16,20,green,0,
104,Manhattan,2025-10-16,20,hvfhv,0,
104,Manhattan,2025-10-16,20,other_fhv,0,
104,Manhattan,2025-10-16,21,yellow,0,
104,Manhattan,2025-10-16,21,green,0,
104,Manhattan,2025-10-16,21,hvfhv,0,
104,Manhattan,2025-10-16,21,other_fhv,0,
104,Manhattan,2025-10-16,22,yellow,0,
104,Manhattan,2025-10-16,22,green,0,
104,Manhattan,2025-10-16,22,hvfhv,0,
104,Manhattan,2025-10-16,22,other_fhv,0,
104,Manhattan,2025-10-16,23,yellow,0,
104,Manhattan,2025-10-16,23,green,0,
104,Manhattan,2025-10-16,23,hvfhv,0,
104,Manhattan,2025-10-16,23,other_fhv,0,
105,Manhattan,2025-10-16,0,yellow,0,
105,Manhattan,2025-10-16,0,green,0,
105,Manhattan,2025-10-16,0,hvfhv,0,
105,Manhattan,2025-10-16,0,other_fhv,0,
105,Manhattan,2025-10-16,1,yellow,0,
105,Manhattan,2025-10-16,1,green,0,
105,Manhattan,2025-10-16,1,hvfhv,0,
105,Manhattan,2025-10-16,1,other_fhv,0,
105,Manhattan,2025-10-16,2,yellow,0,
105,Manhattan,2025-10-16,2,green,0,
105,Manhattan,2025-10-16,2,hvfhv,0,
105,Manhattan,2025-10-16,2,other_fhv,0,
105,Manhattan,2025-10-16,3,yellow,0,
105,Manhattan,2025-10-16,3,green,0,
105,Manhattan,2025-10-16,3,hvfhv,0,
105,Manhattan,2025-10-16,3,other_fhv,0,
105,Manhattan,2025-10-16,4,yellow,0,
105,Manhattan,2025-10-16,4,green,0,
105,Manhattan,2025-10-16,4,hvfhv,0,
105,Manhattan,2025-10-16,4,other_fhv,0,
105,Manhattan,2025-10-16,5,yellow,0,
105,Manhattan,2025-10-16,5,green,0,
105,Manhattan,2025-10-16,5,hvfhv,0,
105,Manhattan,2025-10-16,5,other_fhv,0,
105,Manhattan,2025-10-16,6,yellow,0,
105,Manhattan,2025-10-16,6,green,0,
105,Manhattan,2025-10-16,6,hvfhv,0,
105,Manhattan,2025-10-16,6,other_fhv,0,
105,Manhattan,2025-10-16,7,yellow,0,
105,Manhattan,2025-10-16,7,green,0,
105,Manhattan,2025-10-16,7,hvfhv,0,
105,Manhattan,2025-10-16,7,other_fhv,0,
105,Manhattan,2025-10-16,8,yellow,0,
105,Manhattan,2025-10-16,8,green,0,
105,Manhattan,2025-10-16,8,hvfhv,0,
105,Manhattan,2025-10-16,8,other_fhv,0,
105,Manhattan,2025-10-16,9,yellow,0,
105,Manhattan,2025-10-16,9,green,0,
105,Manhattan,2025-10-16,9,hvfhv,0,
105,Manhattan,2025-10-16,9,other_fhv,0,
105,Manhattan,2025-10-16,10,yellow,0,
105,Manhattan,2025-10-16,10,green,0,
105,Manhattan,2025-10-16,10,hvfhv,0,
105,Manhattan,2025-10-16,10,other_fhv,0,
105,Manhattan,2025-10-16,11,yellow,0,
105,Manhattan,2025-10-16,11,green,0,
105,Manhattan,2025-10-16,11,hvfhv,0,
105,Manhattan,2025-10-16,11,other_fhv,0,
105,Manhattan,2025-10-16,12,yellow,0,
105,Manhattan,2025-10-16,12,green,0,
105,Manhattan,2025-10-16,12,hvfhv,0,
105,Manhattan,2025-10-16,12,other_fhv,0,
105,Manhattan,2025-10-16,13,yellow,0,
105,Manhattan,2025-10-16,13,green,0,
105,Manhattan,2025-10-16,13,hvfhv,0,
105,Manhattan,2025-10-16,13,other_fhv,0,
105,Manhattan,2025-10-16,14,yellow,0,
105,Manhattan,2025-10-16,14,green,0,
105,Manhattan,2025-10-16,14,hvfhv,0,
105,Manhattan,2025-10-16,14,other_fhv,0,
105,Manhattan,2025-10-16,15,yellow,0,
105,Manhattan,2025-10-16,15,green,0,
105,Manhattan,2025-10-16,15,hvfhv,0,
105,Manhattan,2025-10-16,15,other_fhv,0,
105,Manhattan,2025-10-16,16,yellow,0,
105,Manhattan,2025-10-16,16,green,0,
105,Manhattan,2025-10-16,16,hvfhv,0,
105,Manhattan,2025-10-16,16,other_fhv,0,
105,Manhattan,2025-10-16,17,yellow,0,
105,Manhattan,2025-10-16,17,green,0,
105,Manhattan,2025-10-16,17,hvfhv,0,
105,Manhattan,2025-10-16,17,other_fhv,0,
105,Manhattan,2025-10-16,18,yellow,0,
105,Manhattan,2025-10-16,18,green,0,
105,Manhattan,2025-10-16,18,hvfhv,0,
105,Manhattan,2025-10-16,18,other_fhv,0,
105,Manhattan,2025-10-16,19,yellow,0,
105,Manhattan,2025-10-16,19,green,0,
105,Manhattan,2025-10-16,19,hvfhv,0,
105,Manhattan,2025-10-16,19,other_fhv,0,
105,Manhattan,2025-10-16,20,yellow,0,
105,Manhattan,2025-10-16,20,green,0,
105,Manhattan,2025-10-16,20,hvfhv,0,
105,Manhattan,2025-10-16,20,other_fhv,0,
105,Manhattan,2025-10-16,21,yellow,0,
105,Manhattan,2025-10-16,21,green,0,
105,Manhattan,2025-10-16,21,hvfhv,0,
105,Manhattan,2025-10-16,21,other_fhv,0,
105,Manhattan,2025-10-16,22,yellow,0,
105,Manhattan,2025-10-16,22,green,0,
105,Manhattan,2025-10-16,22,hvfhv,0,
105,Manhattan,2025-10-16,22,other_fhv,0,
105,Manhattan,2025-10-16,23,yellow,0,
105,Manhattan,2025-10-16,23,green,0,
105,Manhattan,2025-10-16,23,hvfhv,0,
105,Manhattan,2025-10-16,23,other_fhv,0,
106,Brooklyn,2025-10-16,0,yellow,0,
106,Brooklyn,2025-10-16,0,green,0,
106,Brooklyn,2025-10-16,0,hvfhv,36,20.68
106,Brooklyn,2025-10-16,0,other_fhv,0,
106,Brooklyn,2025-10-16,1,yellow,3,14.1
106,Brooklyn,2025-10-16,1,green,0,
106,Brooklyn,2025-10-16,1,hvfhv,29,18.81
106,Brooklyn,2025-10-16,1,other_fhv,0,
106,Brooklyn,2025-10-16,2,yellow,0,
106,Brooklyn,2025-10-16,2,green,0,
106,Brooklyn,2025-10-16,2,hvfhv,23,18.86
106,Brooklyn,2025-10-16,2,other_fhv,0,
106,Brooklyn,2025-10-16,3,yellow,1,14.34
106,Brooklyn,2025-10-16,3,green,0,
106,Brooklyn,2025-10-16,3,hvfhv,11,36.72
106,Brooklyn,2025-10-16,3,other_fhv,0,
106,Brooklyn,2025-10-16,4,yellow,0,
106,Brooklyn,2025-10-16,4,green,0,
106,Brooklyn,2025-10-16,4,hvfhv,17,33.83
106,Brooklyn,2025-10-16,4,other_fhv,0,
106,Brooklyn,2025-10-16,5,yellow,1,27.5
106,Brooklyn,2025-10-16,5,green,0,
106,Brooklyn,2025-10-16,5,hvfhv,16,41.13
106,Brooklyn,2025-10-16,5,other_fhv,1,
106,Brooklyn,2025-10-16,6,yellow,0,
106,Brooklyn,2025-10-16,6,green,0,
106,Brooklyn,2025-10-16,6,hvfhv,31,34.62
